PSTATABB,PNAME,LAT,LON,PLGENACL,PLGENAOL,PLGENAGS,PLGENANC,PLGENAHY,PLGENABM,PLGENAWI,PLGENASO,PLGENAGT,PLGENAOT
MT,Stoltze CoGen1,48.3877,-114.2409,0,0,0,0,0,"21,331",0,0,0,0
MT,Thompson Falls,47.593155,-115.358237,0,0,0,0,"460,628",0,0,0,0,0
MT,Tiber Dam Hydroelectric Plant,48.318,-111.1018,0,0,0,0,"53,530",0,0,0,0,0
MT,Turnbull Hydro,47.605278,-112.096944,0,0,0,0,"31,807",0,0,0,0,0
MT,Two Dot Wind Farm,46.449444,-110.087222,0,0,0,0,0,0,"14,374",0,0,0
MT,Western Sugar Cooperative - Billings,45.765346,-108.499232,"4,882",0,561,0,0,0,0,0,0,0
MT,Yellowstone Energy LP,45.8117,-108.4278,0,"430,495",0,0,0,0,0,0,0,"12,415"
MT,Yellowtail,45.307406,-107.957515,0,0,0,0,"1,059,019",0,0,0,0,0
NC,"1025 Traveller Solar, LLC",35.427308,-79.126319,,,,,,,,,,
NC,"1047 Little Mountain Solar, LLC",36.197067,-80.806725,,,,,,,,,,
NC,"231 Dixon 74 Solar I, LLC",35.244125,-81.430385,0,0,0,0,0,0,0,"3,972",0,0
NC,4Oaks,35.4325,-78.411667,0,0,0,0,0,0,0,"7,837",0,0
NC,510 REPP One,36.4972,-77.6058,0,0,0,0,0,0,0,"1,882",0,0
NC,ABD Farms,35.728738,-79.748273,0,0,0,0,0,0,0,"8,650",0,0
NC,Achilles Solar,35.359674,-79.911423,,,,,,,,,,
NC,Adams Solar,36.273004,-79.792474,,,,,,,,,,
NC,Ahoskie,36.306369,-76.993138,0,0,0,0,0,0,0,"7,324",0,0
NC,Ajax Solar,34.83091,-79.1194,0,0,0,0,0,0,0,"3,947",0,0
NC,Albemarle Hospital Unit,35.3636,-80.1939,0,66,0,0,0,0,0,0,0,0
NC,Albemarle Prime Power Park,35.407208,-80.151849,0,78,0,0,0,0,0,0,0,0
NC,Albemarle Solar Center LLC,35.293056,-77.556944,0,0,0,0,0,0,0,"9,157",0,0
NC,Albertson Solar LLC,35.093021,-77.812667,0,0,0,0,0,0,0,"10,788",0,0
NC,Alexis Solar,35.327886,-77.660889,,,,,,,,,,
NC,Alpha Value Solar,36.157401,-76.489563,,,,,,,,,,
NC,AM Best Farm,35.418889,-77.985556,0,0,0,0,0,0,0,"8,253",0,0
NC,American Legion PV 1,36.418333,-77.655833,0,0,0,0,0,0,0,"23,009",0,0
NC,Amethyst Solar,35.316944,-81.926389,0,0,0,0,0,0,0,"5,839",0,0
NC,Anderson Farm LLC,34.975556,-78.516667,0,0,0,0,0,0,0,"3,952",0,0
NC,Andrew Solar,35.1608,-77.1099,0,0,0,0,0,0,0,"9,388",0,0
NC,Angel Solar,35.651111,-81.208611,0,0,0,0,0,0,0,"9,198",0,0
NC,Angier Farm,35.516389,-78.75,0,0,0,0,0,0,0,"7,463",0,0
NC,Anna Solar,36.264902,-78.296067,,,,,,,,,,
NC,Apple Data Center - Fuel Cell 1&2,35.588333,-81.266667,0,0,0,0,0,"69,052",0,0,0,0
NC,Apple Data Center - PV2,35.738889,-81.207778,0,0,0,0,0,0,0,"37,236",0,0
NC,Apple Data Center PV,35.588135,-81.25198,0,0,0,0,0,0,0,"37,908",0,0
NC,Apple Data Center PV3,35.715,-81.15,0,0,0,0,0,0,0,"35,442",0,0
NC,Apple One,35.629444,-81.156944,0,0,0,0,0,0,0,"9,361",0,0
NC,"Ararat Rock Solar, LLC",36.461111,-80.600556,0,0,0,0,0,0,0,"5,614",0,0
NC,"Arba Solar, LLC",35.396389,-77.703611,0,0,0,0,0,0,0,"3,164",0,0
NC,Arborgate Solar,35.717391,-79.11946,,,,,,,,,,
NC,Archer Daniels Midland Southport,33.9397,-77.9905,0,"2,188",559,0,0,0,0,0,0,0
NC,Arndt Farm,35.779167,-81.175556,0,0,0,0,0,0,0,"8,549",0,0
NC,"Arthur Solar, LLC",34.16087,-78.84663,0,0,0,0,0,0,0,"3,421",0,0
NC,Asheville,35.4731,-82.5417,"1,232,330","61,623","450,814",0,0,0,0,0,0,0
NC,Ashley Solar Farm,36.126111,-80.798889,0,0,0,0,0,0,0,"6,954",0,0
NC,"Aspen Solar, LLC",34.791163,-78.012122,0,0,0,0,0,0,0,"8,890",0,0
NC,Atkinson Farm Solar,34.896953,-77.795169,0,0,0,0,0,0,0,"8,257",0,0
NC,Atkinson Solar II,34.897,-77.792,0,0,0,0,0,0,0,830,0,0
NC,Audrey Solar,35.328056,-81.621944,0,0,0,0,0,0,0,"4,890",0,0
NC,"Augustus Farm, LLC",35.599685,-77.639109,0,0,0,0,0,0,0,"9,903",0,0
NC,"Aulander Holloman Solar, LLC",36.29116,-77.066561,0,0,0,0,0,0,0,39,0,0
NC,Austin Solar,35.613889,-81.132222,,,,,,,,,,
NC,"Auten Road Farm, LLC",35.30498,-81.13735,0,0,0,0,0,0,0,"7,566",0,0
NC,Avalon Hydropower,36.423715,-79.952494,0,0,0,0,"4,858",0,0,0,0,0
NC,Ayrshire,35.283056,-81.615278,0,0,0,0,0,0,0,"35,331",0,0
NC,Badger,34.83896,-77.228776,,,,,,,,,,
NC,Bailey Farm LLC,35.7875,-78.139722,0,0,0,0,0,0,0,"8,998",0,0
NC,Bakatsias Solar,36.072359,-79.347471,0,0,0,0,0,0,0,"6,929",0,0
NC,Baker PV 1,36.270278,-77.060278,0,0,0,0,0,0,0,"7,817",0,0
NC,Balsam,35.458889,-79.173889,0,0,0,0,0,0,0,"9,024",0,0
NC,"Baltimore Church Solar, LLC",34.466688,-79.152443,0,0,0,0,0,0,0,"7,830",0,0
NC,"Barker Solar, LLC",34.635599,-78.928657,0,0,0,0,0,0,0,"9,185",0,0
NC,"Barnhill Road Solar, LLC",36.269175,-76.299469,0,0,0,0,0,0,0,"5,704",0,0
NC,Battleboro Farm,36.05864,-77.76077,0,0,0,0,0,0,0,"7,967",0,0
NC,Battleground,35.22,-81.33,0,0,0,0,0,0,0,"5,615",0,0
NC,Bay Branch Solar,35.4745,-77.1191,0,0,0,0,0,0,0,5,0,0
NC,Bayboro Solar Farm,35.148339,-76.810226,0,0,0,0,0,0,0,"5,680",0,0
NC,Bear Creek Dam,35.242677,-83.072007,0,0,0,0,"37,232",0,0,0,0,0
NC,Bear Creek Solar,35.540344,-79.449053,0,0,0,0,0,0,0,"3,918",0,0
NC,Bear Poplar Solar,35.670497,-80.684681,,,,,,,,,,
NC,Bearford Farm Solar Project,34.61,-77.924167,0,0,0,0,0,0,0,"9,102",0,0
NC,Bearford Solar II,34.611944,-77.928889,0,0,0,0,0,0,0,"7,365",0,0
NC,BearPond Solar Center LLC,36.276111,-78.377222,0,0,0,0,0,0,0,"8,874",0,0
NC,"Beaufort Solar, LLC",35.456,-77.134,0,0,0,0,0,0,0,"27,039",0,0
NC,Beetle Solar,35.1785,-81.665,0,0,0,0,0,0,0,"6,778",0,0
NC,Belews Creek,36.2811,-80.0603,"7,978,957","42,460",0,0,0,0,0,0,0,0
NC,Belwood Farm,35.47,-81.508333,0,0,0,0,0,0,0,"7,184",0,0
NC,Benthall Bridge PV 1,36.42,-77.100278,0,0,0,0,0,0,0,"8,418",0,0
NC,Bernhardt Furniture Solar Farm,35.84995,-81.540861,0,0,0,0,0,0,0,648,0,0
NC,"Bethel Price Solar, LLC",35.794722,-77.381111,0,0,0,0,0,0,0,"7,009",0,0
NC,Bethel Solar,35.75,-77.385,0,0,0,0,0,0,0,"7,543",0,0
NC,Beulaville,34.9,-77.78,0,0,0,0,0,0,0,"3,374",0,0
NC,"BG Stewart Solar Farm, LLC",34.970486,-80.389622,0,0,0,0,0,0,0,"9,027",0,0
NC,Biltmore Solar Fields,35.561156,-82.58844,0,0,0,0,0,0,0,"1,959",0,0
NC,Binks Solar,36,-79.0525,,,,,,,,,,
NC,Biscoe Solar LLC,35.383889,-79.770278,0,0,0,0,0,0,0,"9,011",0,0
NC,"Bizzell Church Solar 1, LLC",35.549401,-78.179859,0,0,0,0,0,0,0,"9,423",0,0
NC,Bizzell Church Solar 2,35.544405,-78.177204,0,0,0,0,0,0,0,"9,245",0,0
NC,Blackburn Landfill Co-Generation,35.6067,-81.3006,0,0,0,0,0,"15,659",0,0,0,0
NC,Bladen Solar,34.823522,-78.62345,0,0,0,0,0,0,0,"103,952",0,0
NC,Bladenboro Farm,34.535,-78.813056,0,0,0,0,0,0,0,"8,326",0,0
NC,Bladenboro Solar 2,34.536,-78.799,0,0,0,0,0,0,0,"2,315",0,0
NC,"Bladenboro Solar, LLC",34.547761,-78.817652,0,0,0,0,0,0,0,"9,510",0,0
NC,Blewett,34.9833,-79.8775,0,199,0,0,"88,367",0,0,0,0,0
NC,Blue Bird Solar,36.383131,-78.35027,,,,,,,,,,
NC,Blueberry One,35.313889,-78.154167,0,0,0,0,0,0,0,"9,499",0,0
NC,Boaz Farm Solar,35.46777,-79.13444,0,0,0,0,0,0,0,"9,124",0,0
NC,Bolton Farm,36.421617,-78.132311,0,0,0,0,0,0,0,"8,736",0,0
NC,Bondi Solar,35.134054,-77.53849,0,0,0,0,0,0,0,"6,739",0,0
NC,Bonnie Solar,36.085901,-78.062162,,,,,,,,,,
NC,Boseman Solar Center LLC,36.008056,-77.81,0,0,0,0,0,0,0,"8,495",0,0
NC,Bostic Delivery No 2,35.3619,-81.8344,0,-15,0,0,0,0,0,0,0,0
NC,Boykin PV1,35.113386,-78.750423,,,,,,,,,,
NC,Bradley Farm (Dudley),35.306898,-78.060771,,,,,,,,,,
NC,Bradley PV1,36.260556,-77.076389,0,0,0,0,0,0,0,"7,835",0,0
NC,Brantley Solar,35.890485,-78.155153,0,0,0,0,0,0,0,"15,225",0,0
NC,BRE,36.372546,-78.598507,0,0,0,0,0,0,0,"8,478",0,0
NC,BRE NC Solar 2,36.342161,-78.173219,,,,,,,,,,
NC,BRE NC Solar 3,36.383,-78.612,,,,,,,,,,
NC,BRE NC Solar 4,36.351759,-78.149852,,,,,,,,,,
NC,Bridgewater,35.7428,-81.8372,0,0,0,0,"117,680",0,0,0,0,0
NC,"Broad River Solar, LLC",35.188,-81.751,,,,,,,,,,
NC,"Broadridge Solar, LLC",34.522942,-78.957206,0,0,0,0,0,0,0,"9,691",0,0
NC,"Broadway Solar Center, LLC",34.309261,-78.831433,0,0,0,0,0,0,0,"9,114",0,0
NC,Brooke Solar,36.24426,-78.377163,,,,,,,,,,
NC,Brunswick Nuclear,33.9597,-78.0114,0,0,0,"14,626,967",0,0,0,0,0,0
NC,Buck,35.7133,-80.3767,0,0,"5,173,061",0,0,0,0,0,0,0
NC,Buckleberry Solar,35.380683,-77.405992,0,0,0,0,0,0,0,"2,086",0,0
NC,Buddy Solar,35.541944,-80.363333,0,0,0,0,0,0,0,"5,897",0,0
NC,"Bullock Solar, LLC",36.475369,-78.315078,0,0,0,0,0,0,0,"98,856",0,0
NC,"Bunn Level Farm, LLC",35.308639,-78.774331,0,0,0,0,0,0,0,"9,503",0,0
NC,"Burgaw Solar, LLC",34.536,-77.911678,,,,,,,,,,
NC,Butler-Warner Generation Plant,35.0986,-78.8294,0,"38,656","28,607",0,0,0,0,0,0,0
NC,Buxton,35.267222,-75.534722,0,192,0,0,0,0,0,0,0,0
NC,Cabaniss Solar,36.077702,-78.260021,,,,,,,,,,
NC,"Camden Dam Solar, LLC",36.311822,-76.125847,,,,,,,,,,
NC,Camp Lejeune Solar,34.725699,-77.350273,0,0,0,0,0,0,0,"19,769",0,0
NC,Candace Solar,35.487,-78.1922,0,0,0,0,0,0,0,"9,060",0,0
NC,Canton North Carolina,35.535,-82.8411,"105,934","5,949","44,365",0,0,"153,487",0,0,0,0
NC,Cape Fear,35.595,-79.0495,,,,,,,,,,
NC,Cardinal Solar,36.099385,-78.229366,,,,,,,,,,
NC,Carl Friedrich Gauss Solar,36.345842,-77.633477,0,0,0,0,0,0,0,612,0,0
NC,Carol Jean Solar,36.316111,-80.144444,0,0,0,0,0,0,0,"6,605",0,0
NC,Carolina Poultry Power Farmville,35.591719,-77.614507,,,,,,,,,,
NC,Carter PV1,35.021111,-78.7875,0,0,0,0,0,0,0,"8,686",0,0
NC,Carter Solar,36.045891,-77.894272,,,,,,,,,,
NC,Cash Solar,36.02818,-77.923306,,,,,,,,,,
NC,Castalia Solar,36,-77.783333,0,0,0,0,0,0,0,"3,579",0,0
NC,Catawba River Pollution Control,35.7766,-81.6643,0,4,0,0,0,0,0,0,0,0
NC,Catawba Solar LLC,35.61,-80.53,0,0,0,0,0,0,0,"3,093",0,0
NC,"CB Bladen Solar, LLC",34.822869,-78.624278,0,0,0,0,0,0,0,"9,364",0,0
NC,CBC Solar Energy Gen Fac Phase 2,35.674444,-78.526111,0,0,0,0,0,0,0,"4,120",0,0
NC,Cedar Cliff,35.2531,-83.0983,0,0,0,0,"27,610",0,0,0,0,0
NC,"Cedar Solar, LLC",34.915767,-77.775743,0,0,0,0,0,0,0,"9,034",0,0
NC,Century Drive Solar Farm,35.837841,-78.6689,0,0,0,0,0,0,0,"1,601",0,0
NC,CenturyLink Regional HQ,36.0205,-78.516,0,0,0,0,0,0,0,0,0,0
NC,Chadbourn Farm,34.324656,-78.764901,0,0,0,0,0,0,0,"9,304",0,0
NC,Changeup,35.74901,-79.78553,,,,,,,,,,
NC,Charlotte Solar,35.261944,-81.821667,0,0,0,0,0,0,0,"9,284",0,0
NC,Chatuge,35.019131,-83.791438,0,0,0,0,"36,086",0,0,0,0,0
NC,Chauncey Farm LLC,34.3375,-78.521944,0,0,0,0,0,0,0,"8,349",0,0
NC,Chei Solar,35.8918,-78.1823,0,0,0,0,0,0,0,"8,858",0,0
NC,Cheoah,35.4478,-83.9383,0,0,0,0,"575,896",0,0,0,0,0
NC,Cherryville City Hall,35.3778,-81.38,0,34,0,0,0,0,0,0,0,0
NC,Chestnut Solar,36.18,-77.712,,,,,,,,,,
NC,"Choco Solar, LLC",35.482032,-77.113067,0,0,0,0,0,0,0,"10,384",0,0
NC,Chocowinity Solar LLC,35.515,-77.09,0,0,0,0,0,0,0,"8,695",0,0
NC,Chowan Jehu Solar,36.283778,-76.602304,0,0,0,0,0,0,0,"8,055",0,0
NC,Christina Solar,36.29503,-78.393146,,,,,,,,,,
NC,Church Road Solar LLC,35.523663,-78.625352,0,0,0,0,0,0,0,"2,148",0,0
NC,"CII Methane Management IV, LLC",35.511903,-78.433794,0,0,0,0,0,"10,850",0,0,0,0
NC,Cirrus Solar LLC,35.969444,-78.265,0,0,0,0,0,0,0,"8,763",0,0
NC,Clayton Solar,35.956326,-77.972385,,,,,,,,,,
NC,Cleveland County Generating Facility,35.170547,-81.416648,0,"26,020","745,663",0,0,0,0,0,0,0
NC,Cliffside,35.22,-81.7594,"5,523,859","30,614",0,0,0,0,0,0,0,0
NC,Climax Solar,35.88928,-79.6919,,,,,,,,,,
NC,"Cline Solar Farm, LLC",35.72,-81.417,0,0,0,0,0,0,0,"8,338",0,0
NC,Clipperton Holdings,34.966944,-78.354444,0,0,0,0,0,0,0,"9,450",0,0
NC,"Coats Solar Farm, LLC",35.414507,-78.690576,0,0,0,0,0,0,0,"9,644",0,0
NC,"COC Surry LFG, LLC",36.438611,-80.568333,0,0,0,0,0,"6,771",0,0,0,0
NC,"Cohen Farm Solar, LLC",35.557224,-79.195789,0,0,0,0,0,0,0,"9,519",0,0
NC,Colin Solar,35.261111,-81.861389,,,,,,,,,,
NC,Collard Holdings Solar,34.7503,-79.434783,,,,,,,,,,
NC,Concord Energy,35.34598,-80.670385,0,0,0,0,0,"60,431",0,0,0,0
NC,Concord Farm,35.444235,-80.663641,0,0,0,0,0,0,0,"4,770",0,0
NC,"Conetoe II Solar, LLC",35.822,-77.481,0,0,0,0,0,0,0,"156,127",0,0
NC,Conetoe Solar,35.825182,-77.457772,0,0,0,0,0,0,0,"10,224",0,0
NC,Cookstown,35.436844,-77.973754,,,,,,,,,,
NC,Copperfield,35.340067,-79.991158,0,0,0,0,0,0,0,0,0,0
NC,Cork Oak Solar,36.371,-77.571,0,0,0,0,0,0,0,"33,778",0,0
NC,Cornelius Delivery No 1,35.483274,-80.856916,0,-46,0,0,0,0,0,0,0,0
NC,"Cornwall Solar Center, LLC",36.366944,-78.626111,0,0,0,0,0,0,0,"8,809",0,0
NC,"Cotten Farm, LLC",35.528489,-79.198481,0,0,0,0,0,0,0,"9,547",0,0
NC,"Cougar Solar, LLC",35.462405,-79.180654,0,0,0,0,0,0,0,"3,975",0,0
NC,"County Home Solar Center, LLC",35.263255,-81.508684,0,0,0,0,0,0,0,"3,629",0,0
NC,County Home Solar LLC,34.925452,-79.722852,0,0,0,0,0,0,0,"2,242",0,0
NC,Cowans Ford,35.4346,-80.9588,0,0,0,0,"311,203",0,0,0,0,0
NC,CPI USA North Carolina Roxboro,36.435,-78.9619,"40,691",0,0,0,0,"161,325",0,0,0,"125,731"
NC,CPI USA North Carolina Southport,33.944384,-78.011824,"48,361",0,0,0,0,"214,262",0,0,0,"175,920"
NC,Craven County Wood Energy,35.130193,-77.167883,0,0,0,0,0,"301,405",0,0,0,0
NC,Crawford Solar,35.10091,-79.72801,,,,,,,,,,
NC,"Creech Solar 2, LLC",35.72196,-78.60434,0,0,0,0,0,0,0,"9,195",0,0
NC,Crestwood Solar Center LLC,36.353533,-78.584212,0,0,0,0,0,0,0,"8,679",0,0
NC,"Creswell Alligood Solar, LLC",35.898889,-76.379444,0,0,0,0,0,0,0,"30,493",0,0
NC,Crimson Solar,34.843246,-77.552241,,,,,,,,,,
NC,Crockett Farm,35.230833,-77.5525,0,0,0,0,0,0,0,"8,956",0,0
NC,Crooked Run,34.67704,-77.977497,,,,,,,,,,
NC,"CS Murphy Point, LLC",34.989539,-84.166197,0,0,0,0,0,0,0,"1,231",0,0
NC,"Currin Solar, LLC",36.289625,-78.633283,0,0,0,0,0,0,0,"8,572",0,0
NC,Dan River,36.4862,-79.7208,0,0,"4,962,258",0,0,0,0,0,0,0
NC,Daniel Farm LLC,35.848889,-80.553611,0,0,0,0,0,0,0,"8,605",0,0
NC,Davidson Gas Producers LLC,35.841299,-80.183458,0,0,0,0,0,"12,833",0,0,0,0
NC,"Davis Lane Solar, LLC",36.107345,-76.52924,0,0,0,0,0,0,0,"8,889",0,0
NC,Daystar Solar,35.035589,-77.202453,0,0,0,0,0,0,0,"9,238",0,0
NC,DD Fayetteville Solar NC LLC,34.834444,-78.843611,0,0,0,0,0,0,0,"23,122",0,0
NC,DE Solar 10240 Old Dowd Rd,35.2458,-80.9967,0,0,0,0,0,0,0,"1,978",0,0
NC,DE Solar 1725 Drywall Dr,35.3261,-80.9967,0,0,0,0,0,0,0,"1,380",0,0
NC,DE Solar 657 Brigham Rd,36.1053,-79.9692,0,0,0,0,0,0,0,"2,000",0,0
NC,Deep Branch Farm,34.670842,-79.199375,0,0,0,0,0,0,0,"8,596",0,0
NC,Delco Farm,34.318997,-78.20905,0,0,0,0,0,0,0,"8,286",0,0
NC,Dement Farm LLC,36.27,-78.348333,0,0,0,0,0,0,0,"8,775",0,0
NC,"Desert Wind Farm, LLC",36.31,-76.42,0,0,0,0,0,0,"542,772",0,0,0
NC,Dessie Solar Center LLC,34.302778,-78.835833,0,0,0,0,0,0,0,"8,378",0,0
NC,Dibrell Farm,36.471667,-79.528056,0,0,0,0,0,0,0,"8,478",0,0
NC,Dixon Dairy Road Solar,35.199167,-81.410833,0,0,0,0,0,0,0,"6,784",0,0
NC,"Dogwood Solar, LLC",36.125,-77.409167,0,0,0,0,0,0,0,"35,083",0,0
NC,Domtar Paper Co LLC Plymouth NC,35.8628,-76.7831,0,"6,354","23,914",0,0,"373,426",0,0,0,0
NC,Downs Farm Solar,36.361944,-76.916944,0,0,0,0,0,0,0,"8,605",0,0
NC,Dragstrip Farm,35.758056,-81.416111,0,0,0,0,0,0,0,"8,898",0,0
NC,Drexel Operations Center,35.7481,-81.6072,0,21,0,0,0,0,0,0,0,0
NC,DSM Pharmaceuticals,35.665961,-77.35744,0,777,304,0,0,0,0,0,0,0
NC,Duck Solar,35.438056,-81.865,,,,,,,,,,
NC,Dunn,35.475,-78.548611,0,0,0,0,0,0,0,"3,565",0,0
NC,Duplin Solar I LLC (160 Houston Lane),34.960083,-77.980388,0,0,0,0,0,0,0,"8,056",0,0
NC,Duplin Solar LLC,35.011944,-78.078333,0,0,0,0,0,0,0,"8,870",0,0
NC,Durham Solar,36.004941,-78.848475,0,0,0,0,0,0,0,"5,921",0,0
NC,E Nash PV1,35.964202,-78.098071,,,,,,,,,,
NC,Eagle Solar,36.458327,-78.155087,,,,,,,,,,
NC,East Wayne Solar LLC,35.441667,-77.85,0,0,0,0,0,0,0,"3,669",0,0
NC,Eastover Farm,34.742222,-79.463056,0,0,0,0,0,0,0,"8,948",0,0
NC,Eastside WWTP,35.9428,-79.9089,0,228,0,0,0,0,0,0,0,0
NC,"Eastway Solar, LLC",34.620938,-78.591689,,,,,,,,,,
NC,Eden Solar LLC,35.148503,-79.636372,0,0,0,0,0,0,0,"85,098",0,0
NC,Edenton Generators,36.028611,-76.571944,0,95,0,0,0,0,0,0,0,0
NC,Edenton Solar,36.054,-76.544,,,,,,,,,,
NC,"Edgecombe Genco, LLC",36.037318,-77.753345,"9,082",0,0,0,0,0,0,0,0,0
NC,Eisenhower Solar,36.081841,-78.065691,,,,,,,,,,
NC,Ellerbe,35.1,-79.73,0,0,0,0,0,0,0,"3,201",0,0
NC,Elliana Solar,36.131111,-79.3325,0,0,0,0,0,0,0,"8,774",0,0
NC,Elm City Solar Facility,35.781111,-77.846944,0,0,0,0,0,0,0,"79,375",0,0
NC,"Elm Solar, LLC",35.453828,-79.189525,0,0,0,0,0,0,0,"9,268",0,0
NC,Enka,35.533333,-82.65,,,,,,,,,,
NC,"Ennis Solar, LLC",35.421964,-78.721683,,,,,,,,,,
NC,Erwin Farm,35.333333,-78.661389,0,0,0,0,0,0,0,"6,372",0,0
NC,ESA Selma,35.5262,-78.2898,0,0,0,0,0,0,0,"3,080",0,0
NC,Everett PV1,35.821137,-77.30957,,,,,,,,,,
NC,"Everetts Wildcat Solar, LLC",35.847222,-77.111389,0,0,0,0,0,0,0,"10,651",0,0
NC,"Exum Farm Solar, LLC",35.370441,-77.4549,0,0,0,0,0,0,0,"9,148",0,0
NC,Facile Solar,36.098889,-79.493889,0,0,0,0,0,0,0,"3,196",0,0
NC,Fairmont-FLS 100,34.52,-79.13,0,0,0,0,0,0,0,"6,505",0,0
NC,Faison Solar,35.069722,-78.116111,0,0,0,0,0,0,0,"2,712",0,0
NC,Falls Hydro,35.3944,-80.0753,0,0,0,0,"159,405",0,0,0,0,0
NC,Farrington Farm,35.832778,-79.025,0,0,0,0,0,0,0,"1,239",0,0
NC,Fern Solar LLC,36.003272,-77.696443,,,,,,,,,,
NC,First Citizens Bank,35.728517,-78.639206,0,0,0,0,0,0,0,"1,158",0,0
NC,Fisher Solar Farm - NC,35.24125,-80.03465,0,0,0,0,0,0,0,"8,907",0,0
NC,Five Forks Solar,36.515544,-78.033704,,,,,,,,,,
NC,Flash Solar,35.758056,-81.229444,0,0,0,0,0,0,0,"8,591",0,0
NC,Flat Meeks PV 1,35.806667,-77.270556,0,0,0,0,0,0,0,"4,302",0,0
NC,Flemming Solar Center LLC,35.668889,-77.383889,0,0,0,0,0,0,0,"8,729",0,0
NC,"Flint Hill Solar, LLC",35.40274,-79.55308,0,0,0,0,0,0,0,"8,981",0,0
NC,Flowers Solar LLC,35.41218,-78.603088,,,,,,,,,,
NC,Floyd Road Solar Farm,36.50592,-77.677474,0,0,0,0,0,0,0,"9,198",0,0
NC,"Floyd Solar, LLC",34.509128,-79.135875,0,0,0,0,0,0,0,"9,174",0,0
NC,"FLS Solar 170, LLC",34.6,-78.97,0,0,0,0,0,0,0,"3,592",0,0
NC,"FLS Solar 200, LLC",34.581944,-78.94,0,0,0,0,0,0,0,"6,243",0,0
NC,FLS Solar 230 (Warren),35.016111,-77.821944,0,0,0,0,0,0,0,"8,587",0,0
NC,Fontana Dam,35.4507,-83.805,0,0,0,0,"1,150,561",0,0,0,0,0
NC,Fox Creek Solar,36.126912,-78.273106,0,0,0,0,0,0,0,"5,665",0,0
NC,Foxfire Solar Farm,35.220556,-79.551944,0,0,0,0,0,0,0,"9,462",0,0
NC,Franklin (NC),35.2194,-83.3708,0,0,0,0,"3,726",0,0,0,0,0
NC,Franklin Solar 2,36.126944,-78.1525,0,0,0,0,0,0,0,"3,656",0,0
NC,"Franklin Solar, LLC",36.0975,-78.167778,0,0,0,0,0,0,0,"3,217",0,0
NC,Franklinton Solar,36.08,-78.35,0,0,0,0,0,0,0,"9,337",0,0
NC,Freemont Solar Center LLC,35.427587,-80.997219,0,0,0,0,0,0,0,"9,007",0,0
NC,Fremont Farm,35.531944,-77.969167,0,0,0,0,0,0,0,"9,737",0,0
NC,Friesian Holdings,34.713847,-79.542854,,,,,,,,,,
NC,Future Gen Plant 1,,,,,,,,,,,,
NC,Future Gen Plant 2,,,,,,,,,,,,
NC,G G Allen,35.1897,-81.0122,"814,285","5,503",0,0,0,0,0,0,0,0
NC,"Gainey Solar, LLC",34.499,-78.653,0,0,0,0,0,0,0,"3,970",0,0
NC,Gamble Solar,35.348375,-81.817362,,,,,,,,,,
NC,Garrell Solar Farm,34.325278,-78.793056,0,0,0,0,0,0,0,"6,836",0,0
NC,Garysburg Solar,36.468,-77.592,0,0,0,0,0,0,0,"8,737",0,0
NC,Gaston,36.499147,-77.811543,0,0,0,0,"471,892",0,0,0,0,0
NC,Gaston County Renewable Energy Center,35.3857,-81.172,0,0,0,0,0,"29,625",0,0,0,0
NC,Gaston Memorial Hospital,35.2747,-81.1383,0,20,2,0,0,0,0,0,0,0
NC,Gaston Solar,36.514722,-77.656111,0,0,0,0,0,0,0,"8,619",0,0
NC,Gaston Solar Power Plant,35.3224,-81.1343,,,,,,,,,,
NC,Gastonia Duke Street,35.223381,-81.13306,,,,,,,,,,
NC,Gastonia Prime Power Park,35.3017,-81.2092,0,-81,0,0,0,0,0,0,0,0
NC,Gastonia Rankin Lake,35.2242,-81.1228,,,,,,,,,,
NC,Gastonia Solar Center,35.229033,-81.189078,0,0,0,0,0,0,0,174,0,0
NC,"Gastonia, Tulip Drive",35.28914,-81.205219,0,32,0,0,0,0,0,0,0,0
NC,Gates Solar LLC,36.450833,-76.803611,0,0,0,0,0,0,0,"9,527",0,0
NC,"Germantown Solar, LLC",36.24634,-80.25463,0,0,0,0,0,0,0,"2,714",0,0
NC,GKS Solar,36.248333,-76.501944,0,0,0,0,0,0,0,"8,544",0,0
NC,Graham Solar Center LLC,34.309722,-79.014444,0,0,0,0,0,0,0,"7,282",0,0
NC,Grandy PV 1,36.233611,-75.880833,,,,,,,,,,
NC,Granite Falls Walmart,35.7811,-81.3928,0,19,0,0,0,0,0,0,0,0
NC,Granville Solar PV Power Project,36.411667,-78.593889,0,0,0,0,0,0,0,"4,672",0,0
NC,Green Farm,35.831667,-77.269722,0,0,0,0,0,0,0,"7,247",0,0
NC,Grove Solar,35.16922,-77.1182,,,,,,,,,,
NC,"Grove Solar, LLC",35.164689,-77.120176,,,,,,,,,,
NC,GRS CMS,35.353269,-80.668024,0,0,0,0,0,"25,701",0,0,0,0
NC,H F Lee Steam Electric Plant,35.373611,-78.089444,0,0,"7,210,666",0,0,0,0,0,0,0
NC,Halifax,36.441944,-77.711389,0,0,0,0,0,0,0,"33,511",0,0
NC,Halifax Solar LLC,36.345,-77.63,,,,,,,,,,
NC,"Hanover Solar, LLC",34.800947,-77.213772,0,0,0,0,0,0,0,"6,413",0,0
NC,Happy Solar,35.3965,-78.5108,0,0,0,0,0,0,0,"7,310",0,0
